,date,exact_matches,mean_hmm_cost,median_hmm_cost,rejected,scorpio,total,total_hmm_cost,inserted
3812,2021-10-06,1396,1.44,1.0,56,Delta (B.1.617.2-like),3518,5070.0,2066
3813,2021-10-06,198,0.76,0.0,0,Delta (AY.4.2-like),391,299.0,193
3814,2021-10-06,1395,0.72,0.0,4,Delta (AY.4-like),2515,1816.0,1116
3815,2021-10-06,0,2.0,2.0,0,Delta (B.1.617.2-like) +K417N,3,6.0,3
3816,2021-10-06,0,8.0,8.0,1,Gamma (P.1-like),1,8.0,0
3817,2021-10-06,0,35.0,35.0,1,.,1,35.0,0
3818,2021-10-07,1687,1.34,1.0,47,Delta (B.1.617.2-like),4094,5486.0,2360
3819,2021-10-07,1898,0.71,0.0,3,Delta (AY.4-like),3468,2452.0,1567
3820,2021-10-07,271,0.63,0.0,0,Delta (AY.4.2-like),477,300.0,206
3821,2021-10-07,0,7.0,7.0,0,Alpha (B.1.1.7-like),1,7.0,1
3822,2021-10-07,1,2.5,1.5,1,Delta (B.1.617.2-like) +K417N,6,15.0,4
3823,2021-10-08,1436,0.74,0.0,0,Delta (AY.4-like),2666,1981.0,1230
3824,2021-10-08,1354,1.4,1.0,46,Delta (B.1.617.2-like),3334,4674.0,1934
3825,2021-10-08,230,0.65,0.0,0,Delta (AY.4.2-like),396,258.0,166
3826,2021-10-08,0,1.0,1.0,0,Alpha (B.1.1.7-like),1,1.0,1
3827,2021-10-08,2,0.75,0.5,0,Delta (B.1.617.2-like) +K417N,4,3.0,2
3828,2021-10-09,1019,1.3,1.0,37,Delta (B.1.617.2-like),2389,3114.0,1333
3829,2021-10-09,1457,0.73,0.0,2,Delta (AY.4-like),2725,1999.0,1266
3830,2021-10-09,199,0.7,0.0,0,Delta (AY.4.2-like),362,252.0,163
3831,2021-10-09,0,11.0,11.0,1,Alpha (B.1.1.7-like),1,11.0,0
3832,2021-10-09,1,0.0,0.0,0,Delta (B.1.617.2-like) +K417N,1,0.0,0
3833,2021-10-09,1,0.0,0.0,0,Mu (B.1.621-like),1,0.0,0
3834,2021-10-10,1013,1.4,1.0,36,Delta (B.1.617.2-like),2477,3470.0,1428
3835,2021-10-10,1454,0.72,0.0,3,Delta (AY.4-like),2657,1908.0,1200
3836,2021-10-10,167,0.76,0.0,0,Delta (AY.4.2-like),297,227.0,130
3837,2021-10-10,0,22.0,22.0,1,B.1.1.318-like,1,22.0,0
3838,2021-10-10,1,0.75,1.0,0,Delta (B.1.617.2-like) +K417N,4,3.0,3
3839,2021-10-11,0,60.0,60.0,1,Omicron (BA.5-like),1,60.0,0
3840,2021-10-11,1366,0.72,0.0,4,Delta (AY.4-like),2496,1799.0,1126
3841,2021-10-11,1441,1.44,1.0,61,Delta (B.1.617.2-like),3631,5245.0,2129
3842,2021-10-11,187,0.68,0.0,0,Delta (AY.4.2-like),333,227.0,146
3843,2021-10-11,0,6.0,6.0,0,Gamma (P.1-like),1,6.0,1
3844,2021-10-11,0,40.5,40.5,2,.,2,81.0,0
3845,2021-10-11,1,2.5,2.5,0,Delta (B.1.617.2-like) +K417N,2,5.0,1
3846,2021-10-11,0,13.0,13.0,1,Mu (B.1.621-like),1,13.0,0
3847,2021-10-12,1794,0.73,0.0,4,Delta (AY.4-like),3286,2408.0,1488
3848,2021-10-12,303,0.74,0.0,0,Delta (AY.4.2-like),572,422.0,269
3849,2021-10-12,1533,1.24,1.0,58,Delta (B.1.617.2-like),3358,4180.0,1767
3850,2021-10-12,0,22.0,22.0,1,B.1.1.318-like,1,22.0,0
3851,2021-10-12,2,1.0,0.5,0,Delta (B.1.617.2-like) +K417N,4,4.0,2
3852,2021-10-12,0,35.0,35.0,1,.,1,35.0,0
3853,2021-10-13,1257,0.74,0.0,6,Delta (AY.4-like),2310,1700.0,1047
3854,2021-10-13,208,0.71,0.0,0,Delta (AY.4.2-like),395,280.0,187
3855,2021-10-13,1298,1.35,1.0,45,Delta (B.1.617.2-like),3035,4098.0,1692
3856,2021-10-13,0,2.29,1.0,0,Delta (B.1.617.2-like) +K417N,7,16.0,7
3857,2021-10-13,5,0.0,0.0,0,.,5,0.0,0
3858,2021-10-14,1167,0.75,0.0,1,Delta (AY.4-like),2210,1650.0,1042
3859,2021-10-14,202,0.64,0.0,0,Delta (AY.4.2-like),348,221.0,146
3860,2021-10-14,1407,1.41,1.0,58,Delta (B.1.617.2-like),3316,4683.0,1851
3861,2021-10-14,6,0.71,0.0,0,Delta (B.1.617.2-like) +K417N,7,5.0,1
3862,2021-10-14,0,2.0,2.0,0,Gamma (P.1-like),1,2.0,1
3863,2021-10-14,0,12.0,12.0,1,Mu (B.1.621-like),1,12.0,0
3864,2021-10-14,0,18.0,18.0,1,Epsilon (B.1.429-like),1,18.0,0
3865,2021-10-15,1159,0.76,0.0,1,Delta (AY.4-like),2213,1680.0,1053
3866,2021-10-15,1214,1.44,1.0,59,Delta (B.1.617.2-like),3002,4311.0,1729
3867,2021-10-15,208,0.74,0.0,0,Delta (AY.4.2-like),405,300.0,197
3868,2021-10-15,0,1.0,1.0,0,Delta (B.1.617.2-like) +K417N,1,1.0,1
3869,2021-10-16,874,1.4,1.0,47,Delta (B.1.617.2-like),2106,2956.0,1185
3870,2021-10-16,174,0.79,0.0,0,Delta (AY.4.2-like),340,269.0,166
3871,2021-10-16,1129,0.77,0.0,1,Delta (AY.4-like),2191,1693.0,1061
3872,2021-10-16,2,3.67,0.0,1,Delta (B.1.617.2-like) +K417N,3,11.0,0
3873,2021-10-17,953,0.77,0.0,0,Delta (AY.4-like),1853,1427.0,900
3874,2021-10-17,847,1.35,1.0,29,Delta (B.1.617.2-like),2036,2741.0,1160
3875,2021-10-17,195,0.69,0.0,0,Delta (AY.4.2-like),347,238.0,152
3876,2021-10-17,0,2.5,1.0,0,Delta (B.1.617.2-like) +K417N,4,10.0,4
3877,2021-10-17,1,4.0,4.0,1,Gamma (P.1-like),2,8.0,0
3878,2021-10-18,1519,0.79,0.0,8,Delta (AY.4-like),2869,2256.0,1342
3879,2021-10-18,1664,1.45,1.0,91,Delta (B.1.617.2-like),4075,5899.0,2320
3880,2021-10-18,300,0.71,0.0,0,Delta (AY.4.2-like),540,385.0,240
3881,2021-10-18,2,2.11,2.0,0,Delta (B.1.617.2-like) +K417N,9,19.0,7
3882,2021-10-18,1,0.0,0.0,0,Alpha (B.1.1.7-like),1,0.0,0
3883,2021-10-18,0,16.0,16.0,1,B.1.1.318-like,1,16.0,0
3884,2021-10-18,0,30.0,30.0,1,.,1,30.0,0
3885,2021-10-19,1423,1.42,1.0,71,Delta (B.1.617.2-like),3469,4929.0,1975
3886,2021-10-19,1386,0.83,0.0,8,Delta (AY.4-like),2763,2286.0,1369
3887,2021-10-19,270,0.77,0.0,1,Delta (AY.4.2-like),528,409.0,257
3888,2021-10-19,1,1.25,1.5,0,Delta (B.1.617.2-like) +K417N,4,5.0,3
3889,2021-10-19,0,22.0,22.0,1,B.1.1.318-like,1,22.0,0
3890,2021-10-20,1296,0.78,0.0,5,Delta (AY.4-like),2439,1891.0,1138
3891,2021-10-20,1224,1.44,1.0,68,Delta (B.1.617.2-like),3002,4335.0,1710
3892,2021-10-20,271,0.72,0.0,0,Delta (AY.4.2-like),491,354.0,220
3893,2021-10-20,1,2.33,2.0,0,Delta (B.1.617.2-like) +K417N,6,14.0,5
3894,2021-10-20,0,15.0,15.0,1,B.1.1.318-like,1,15.0,0
3895,2021-10-21,1340,1.43,1.0,73,Delta (B.1.617.2-like),3189,4546.0,1776
3896,2021-10-21,181,0.76,0.0,0,Delta (AY.4.2-like),347,264.0,166
3897,2021-10-21,1091,0.77,0.0,1,Delta (AY.4-like),2089,1609.0,997
3898,2021-10-21,0,5.5,2.0,1,Gamma (P.1-like),4,22.0,3
3899,2021-10-21,0,1.0,1.0,0,Delta (B.1.617.2-like) +K417N,1,1.0,1
3900,2021-10-22,238,0.66,0.0,0,Delta (AY.4.2-like),400,262.0,162
3901,2021-10-22,1048,0.82,0.0,7,Delta (AY.4-like),2063,1692.0,1008
3902,2021-10-22,1350,1.33,1.0,58,Delta (B.1.617.2-like),3017,4015.0,1609
3903,2021-10-22,0,8.0,8.0,1,Mu (B.1.621-like),1,8.0,0
3904,2021-10-22,1,0.5,0.5,0,Delta (B.1.617.2-like) +K417N,2,1.0,1
3905,2021-10-22,0,1.0,1.0,0,Alpha (B.1.1.7-like),1,1.0,1
3906,2021-10-22,0,13.0,13.0,1,.,1,13.0,0
3907,2021-10-23,1078,1.22,1.0,37,Delta (B.1.617.2-like),2354,2865.0,1239
3908,2021-10-23,1315,0.78,0.0,1,Delta (AY.4-like),2523,1971.0,1207
3909,2021-10-23,260,0.75,0.0,0,Delta (AY.4.2-like),485,365.0,225
3910,2021-10-23,5,0.17,0.0,0,Delta (B.1.617.2-like) +K417N,6,1.0,1
3911,2021-10-23,1,0.0,0.0,0,Gamma (P.1-like),1,0.0,0
3912,2021-10-24,1169,0.78,0.0,3,Delta (AY.4-like),2260,1765.0,1088
3913,2021-10-24,996,1.28,1.0,43,Delta (B.1.617.2-like),2268,2905.0,1229
3914,2021-10-24,253,0.77,0.0,0,Delta (AY.4.2-like),489,375.0,236
3915,2021-10-24,1,0.0,0.0,0,Gamma (P.1-like),1,0.0,0
3916,2021-10-24,0,1.5,1.5,0,Delta (B.1.617.2-like) +K417N,2,3.0,2
3917,2021-10-25,1659,0.78,0.0,7,Delta (AY.4-like),3212,2521.0,1546
3918,2021-10-25,1650,1.31,1.0,63,Delta (B.1.617.2-like),3855,5036.0,2142
3919,2021-10-25,340,0.71,0.0,0,Delta (AY.4.2-like),620,439.0,280
3920,2021-10-25,2,2.75,1.0,1,Delta (B.1.617.2-like) +K417N,4,11.0,1
3921,2021-10-25,0,7.0,7.0,0,Mu (B.1.621-like),1,7.0,1
3922,2021-10-25,0,15.0,15.0,1,.,1,15.0,0
3923,2021-10-26,1592,1.33,1.0,70,Delta (B.1.617.2-like),3622,4809.0,1960
3924,2021-10-26,1371,0.81,0.0,5,Delta (AY.4-like),2664,2154.0,1288
3925,2021-10-26,315,0.75,0.0,0,Delta (AY.4.2-like),593,447.0,278
3926,2021-10-26,2,0.67,0.0,0,Delta (B.1.617.2-like) +K417N,3,2.0,1
3927,2021-10-27,1508,0.74,0.0,5,Delta (AY.4-like),2824,2102.0,1311
3928,2021-10-27,1509,1.32,1.0,77,Delta (B.1.617.2-like),3408,4508.0,1822
3929,2021-10-27,361,0.68,0.0,1,Delta (AY.4.2-like),662,448.0,300
3930,2021-10-27,3,0.4,0.0,0,Delta (B.1.617.2-like) +K417N,5,2.0,2
3931,2021-10-27,0,21.5,21.5,2,.,2,43.0,0
3932,2021-10-28,1605,1.26,1.0,63,Delta (B.1.617.2-like),3482,4397.0,1814
3933,2021-10-28,1496,0.75,0.0,4,Delta (AY.4-like),2784,2075.0,1284
3934,2021-10-28,341,0.63,0.0,0,Delta (AY.4.2-like),610,385.0,269
3935,2021-10-28,6,0.62,0.0,0,Delta (B.1.617.2-like) +K417N,8,5.0,2
3936,2021-10-28,0,1.0,1.0,0,Gamma (P.1-like),1,1.0,1
3937,2021-10-28,1,0.0,0.0,0,Alpha (B.1.1.7-like),1,0.0,0
3938,2021-10-29,1292,0.76,0.0,8,Delta (AY.4-like),2393,1813.0,1093
3939,2021-10-29,1358,1.28,1.0,67,Delta (B.1.617.2-like),2955,3789.0,1530
3940,2021-10-29,1,2.0,3.0,0,Delta (B.1.617.2-like) +K417N,3,6.0,2
3941,2021-10-29,285,0.72,0.0,1,Delta (AY.4.2-like),504,361.0,218
3942,2021-10-30,1165,1.34,1.0,67,Delta (B.1.617.2-like),2622,3508.0,1390
3943,2021-10-30,1516,0.81,0.0,9,Delta (AY.4-like),2917,2361.0,1392
3944,2021-10-30,349,0.78,0.0,0,Delta (AY.4.2-like),657,511.0,308
3945,2021-10-30,3,0.67,0.5,0,Delta (B.1.617.2-like) +K417N,6,4.0,3
3946,2021-10-31,1287,1.24,1.0,56,Delta (B.1.617.2-like),2837,3511.0,1494
3947,2021-10-31,1757,0.84,1.0,8,Delta (AY.4-like),3618,3051.0,1853
3948,2021-10-31,462,0.68,0.0,0,Delta (AY.4.2-like),837,569.0,375
3949,2021-10-31,3,1.5,1.0,0,Delta (B.1.617.2-like) +K417N,8,12.0,5
3950,2021-10-31,0,14.0,14.0,1,B.1.1.7-like+E484K,1,14.0,0
3951,2021-11-01,1734,1.33,1.0,70,Delta (B.1.617.2-like),4088,5454.0,2284
3952,2021-11-01,1865,0.74,0.0,5,Delta (AY.4-like),3506,2606.0,1636
3953,2021-11-01,537,0.68,0.0,2,Delta (AY.4.2-like),943,644.0,404
3954,2021-11-01,0,2.5,2.5,0,Delta (B.1.617.2-like) +K417N,4,10.0,4
3955,2021-11-01,0,1.0,1.0,0,.,1,1.0,1
3956,2021-11-01,0,44.0,44.0,1,Omicron (BA.1-like),1,44.0,0
3957,2021-11-02,2101,1.2,1.0,83,Delta (B.1.617.2-like),4546,5467.0,2362
3958,2021-11-02,1453,0.79,0.0,2,Delta (AY.4-like),2814,2221.0,1359
3959,2021-11-02,413,0.76,0.0,0,Delta (AY.4.2-like),751,573.0,338
3960,2021-11-02,2,1.4,1.0,0,Delta (B.1.617.2-like) +K417N,5,7.0,3
3961,2021-11-03,1625,0.82,0.0,7,Delta (AY.4-like),3207,2633.0,1575
3962,2021-11-03,2241,1.19,1.0,75,Delta (B.1.617.2-like),4815,5724.0,2499
3963,2021-11-03,505,0.67,0.0,0,Delta (AY.4.2-like),876,583.0,371
3964,2021-11-03,1,1.0,1.0,0,Delta (B.1.617.2-like) +K417N,9,9.0,8
3965,2021-11-03,0,19.0,19.0,1,.,1,19.0,0
3966,2021-11-04,2036,1.25,1.0,87,Delta (B.1.617.2-like),4386,5475.0,2263
3967,2021-11-04,1534,0.76,0.0,5,Delta (AY.4-like),2830,2159.0,1291
3968,2021-11-04,453,0.67,0.0,0,Delta (AY.4.2-like),759,505.0,306
3969,2021-11-04,2,0.0,0.0,0,Delta (B.1.617.2-like) +K417N,2,0.0,0
3970,2021-11-05,1670,0.76,0.0,3,Delta (AY.4-like),3129,2382.0,1456
3971,2021-11-05,1750,1.2,1.0,73,Delta (B.1.617.2-like),3628,4357.0,1805
3972,2021-11-05,485,0.65,0.0,0,Delta (AY.4.2-like),860,555.0,375
3973,2021-11-05,4,0.71,0.0,0,Delta (B.1.617.2-like) +K417N,7,5.0,3
3974,2021-11-05,0,33.0,33.0,1,.,1,33.0,0
3975,2021-11-06,1249,1.31,1.0,61,Delta (B.1.617.2-like),2705,3546.0,1395
3976,2021-11-06,1273,0.75,0.0,1,Delta (AY.4-like),2412,1821.0,1138
3977,2021-11-06,369,0.6,0.0,0,Delta (AY.4.2-like),639,386.0,270
3978,2021-11-06,0,4.0,4.0,0,Delta (B.1.617.2-like) +K417N,1,4.0,1
3979,2021-11-07,1731,0.72,0.0,3,Delta (AY.4-like),3104,2237.0,1370
3980,2021-11-07,1507,1.26,1.0,82,Delta (B.1.617.2-like),3179,4010.0,1590
3981,2021-11-07,481,0.67,0.0,0,Delta (AY.4.2-like),842,562.0,361
3982,2021-11-07,2,1.2,1.0,0,Delta (B.1.617.2-like) +K417N,5,6.0,3
3983,2021-11-07,0,10.0,10.0,1,Mu (B.1.621-like),1,10.0,0
3984,2021-11-08,2421,0.72,0.0,2,Delta (AY.4-like),4465,3230.0,2042
3985,2021-11-08,2212,1.29,1.0,112,Delta (B.1.617.2-like),4834,6241.0,2510
3986,2021-11-08,763,0.67,0.0,0,Delta (AY.4.2-like),1356,913.0,593
3987,2021-11-08,3,1.0,1.0,0,Delta (B.1.617.2-like) +K417N,7,7.0,4
3988,2021-11-08,0,21.0,21.0,1,B.1.1.318-like,1,21.0,0
3989,2021-11-08,0,25.0,25.0,2,.,2,50.0,0
3990,2021-11-09,1633,0.74,0.0,3,Delta (AY.4-like),3005,2226.0,1369
3991,2021-11-09,2165,1.26,1.0,76,Delta (B.1.617.2-like),4844,6127.0,2603
3992,2021-11-09,574,0.67,0.0,1,Delta (AY.4.2-like),1004,677.0,429
3993,2021-11-09,0,1.67,1.5,0,Delta (B.1.617.2-like) +K417N,6,10.0,6
3994,2021-11-09,0,55.0,55.0,1,Omicron (BA.2-like),1,55.0,0
3995,2021-11-09,0,40.0,40.0,1,.,1,40.0,0
3996,2021-11-10,2440,1.18,1.0,96,Delta (B.1.617.2-like),5128,6058.0,2592
3997,2021-11-10,1938,0.68,0.0,8,Delta (AY.4-like),3393,2310.0,1447
3998,2021-11-10,718,0.56,0.0,0,Delta (AY.4.2-like),1165,649.0,447
3999,2021-11-10,3,0.0,0.0,0,Delta (B.1.617.2-like) +K417N,3,0.0,0
4000,2021-11-10,0,15.5,15.5,2,B.1.1.318-like,2,31.0,0
4001,2021-11-10,0,21.0,21.0,1,.,1,21.0,0
4002,2021-11-11,2396,1.12,1.0,87,Delta (B.1.617.2-like),4837,5418.0,2354
4003,2021-11-11,2023,0.66,0.0,4,Delta (AY.4-like),3491,2314.0,1464
4004,2021-11-11,720,0.59,0.0,0,Delta (AY.4.2-like),1167,689.0,447
4005,2021-11-11,1,1.33,1.0,0,Delta (B.1.617.2-like) +K417N,3,4.0,2
4006,2021-11-12,1900,0.67,0.0,5,Delta (AY.4-like),3272,2184.0,1367
4007,2021-11-12,2439,1.16,0.0,105,Delta (B.1.617.2-like),4820,5574.0,2276
4008,2021-11-12,619,0.58,0.0,1,Delta (AY.4.2-like),1010,582.0,390
4009,2021-11-12,2,0.5,0.5,0,Delta (B.1.617.2-like) +K417N,4,2.0,2
4010,2021-11-12,0,0.5,0.5,0,Omicron (BA.1-like),1,0.5,1
4011,2021-11-13,1742,1.08,1.0,50,Delta (B.1.617.2-like),3511,3809.0,1719
4012,2021-11-13,1770,0.69,0.0,2,Delta (AY.4-like),3105,2144.0,1333
4013,2021-11-13,607,0.56,0.0,0,Delta (AY.4.2-like),969,544.0,362
4014,2021-11-13,0,1.33,1.0,0,Delta (B.1.617.2-like) +K417N,3,4.0,3
4015,2021-11-14,1327,1.12,1.0,45,Delta (B.1.617.2-like),2698,3018.0,1326
4016,2021-11-14,1525,0.74,0.0,3,Delta (AY.4-like),2786,2075.0,1258
4017,2021-11-14,538,0.62,0.0,0,Delta (AY.4.2-like),913,567.0,375
4018,2021-11-14,3,0.0,0.0,0,Delta (B.1.617.2-like) +K417N,3,0.0,0
4019,2021-11-15,2237,1.1,1.0,77,Delta (B.1.617.2-like),4541,5016.0,2227
4020,2021-11-15,806,0.59,0.0,0,Delta (AY.4.2-like),1321,785.0,515
4021,2021-11-15,1961,0.7,0.0,6,Delta (AY.4-like),3506,2452.0,1539
4022,2021-11-15,4,1.0,1.0,0,Delta (B.1.617.2-like) +K417N,21,21.0,17
4023,2021-11-15,0,19.0,19.0,1,.,1,19.0,0
4024,2021-11-16,2360,1.17,1.0,70,Delta (B.1.617.2-like),4969,5795.0,2539
4025,2021-11-16,729,0.61,0.0,0,Delta (AY.4.2-like),1201,731.0,472
4026,2021-11-16,1853,0.7,0.0,1,Delta (AY.4-like),3332,2316.0,1478
4027,2021-11-16,9,0.77,0.0,0,Delta (B.1.617.2-like) +K417N,13,10.0,4
4028,2021-11-16,0,9.5,9.5,12,Omicron (BA.1-like),12,114.0,0
4029,2021-11-16,0,19.0,19.0,1,.,1,19.0,0
4030,2021-11-17,2074,1.21,1.0,98,Delta (B.1.617.2-like),4429,5359.0,2257
4031,2021-11-17,2015,0.67,0.0,6,Delta (AY.4-like),3453,2307.0,1432
4032,2021-11-17,787,0.58,0.0,1,Delta (AY.4.2-like),1305,759.0,517
4033,2021-11-17,3,1.4,0.0,0,Delta (B.1.617.2-like) +K417N,5,7.0,2
4034,2021-11-17,2,0.0,0.0,0,.,2,0.0,0
4035,2021-11-17,0,7.33,9.0,2,Omicron (BA.1-like),3,22.0,1
4036,2021-11-18,2034,1.18,1.0,81,Delta (B.1.617.2-like),4205,4971.0,2090
4037,2021-11-18,1738,0.65,0.0,3,Delta (AY.4-like),3038,1986.0,1297
4038,2021-11-18,738,0.57,0.0,1,Delta (AY.4.2-like),1194,677.0,455
4039,2021-11-18,2,1.5,1.5,0,Delta (B.1.617.2-like) +K417N,10,15.0,8
4040,2021-11-18,0,10.5,10.5,2,Omicron (BA.1-like),2,21.0,0
4041,2021-11-19,1494,0.7,0.0,0,Delta (AY.4-like),2677,1863.0,1183
4042,2021-11-19,1646,1.25,1.0,80,Delta (B.1.617.2-like),3537,4419.0,1811
4043,2021-11-19,624,0.64,0.0,0,Delta (AY.4.2-like),1072,682.0,448
4044,2021-11-19,1,1.25,1.0,0,Delta (B.1.617.2-like) +K417N,4,5.0,3
4045,2021-11-19,0,9.5,9.0,17,Omicron (BA.1-like),18,171.0,1
4046,2021-11-20,1278,1.19,1.0,67,Delta (B.1.617.2-like),2705,3224.0,1360
4047,2021-11-20,1871,0.69,0.0,3,Delta (AY.4-like),3290,2268.0,1416
4048,2021-11-20,773,0.58,0.0,1,Delta (AY.4.2-like),1290,750.0,516
4049,2021-11-20,3,1.2,1.0,0,Omicron (BA.1-like),10,12.0,7
4050,2021-11-20,2,1.2,1.0,0,Delta (B.1.617.2-like) +K417N,5,6.0,3
4051,2021-11-20,0,44.0,44.0,1,.,1,44.0,0
4052,2021-11-21,1786,0.67,0.0,2,Delta (AY.4-like),3164,2127.0,1376
4053,2021-11-21,682,0.62,0.0,1,Delta (AY.4.2-like),1173,729.0,490
4054,2021-11-21,1641,1.08,0.0,62,Delta (B.1.617.2-like),3227,3500.0,1524
4055,2021-11-21,0,1.0,1.0,0,Omicron (BA.1-like),3,3.0,3
4056,2021-11-21,2,1.0,0.5,0,Delta (B.1.617.2-like) +K417N,4,4.0,2
4057,2021-11-22,2193,1.18,1.0,115,Delta (B.1.617.2-like),4417,5231.0,2109
4058,2021-11-22,2489,0.66,0.0,8,Delta (AY.4-like),4280,2822.0,1783
4059,2021-11-22,1058,0.6,0.0,2,Delta (AY.4.2-like),1758,1060.0,698
4060,2021-11-22,8,1.21,1.0,0,Omicron (BA.1-like),19,23.0,11
4061,2021-11-22,5,0.62,0.0,0,Delta (B.1.617.2-like) +K417N,8,5.0,3
4062,2021-11-22,1,21.5,21.5,1,.,2,43.0,0
4063,2021-11-23,1818,1.23,1.0,83,Delta (B.1.617.2-like),3910,4821.0,2009
4064,2021-11-23,1793,0.7,0.0,4,Delta (AY.4-like),3203,2236.0,1406
4065,2021-11-23,822,0.56,0.0,1,Delta (AY.4.2-like),1344,746.0,521
4066,2021-11-23,1,1.8,1.0,0,Delta (B.1.617.2-like) +K417N,5,9.0,4
4067,2021-11-23,10,0.5,0.0,0,Omicron (BA.1-like),14,7.0,4
4068,2021-11-24,1796,0.66,0.0,4,Delta (AY.4-like),3138,2059.0,1338
4069,2021-11-24,1612,1.18,1.0,73,Delta (B.1.617.2-like),3236,3809.0,1551
4070,2021-11-24,889,0.58,0.0,0,Delta (AY.4.2-like),1471,856.0,582
4071,2021-11-24,2,3.62,2.5,2,Delta (B.1.617.2-like) +K417N,8,29.0,4
4072,2021-11-24,4,1.71,0.0,0,Omicron (BA.1-like),7,12.0,3
4073,2021-11-24,0,12.0,12.0,1,Mu (B.1.621-like),1,12.0,0
4074,2021-11-25,853,0.53,0.0,1,Delta (AY.4.2-like),1360,724.0,506
4075,2021-11-25,923,0.98,0.0,44,Delta (B.1.617.2-like),1581,1555.0,614
4076,2021-11-25,1677,0.65,0.0,1,Delta (AY.4-like),2839,1849.0,1161
4077,2021-11-25,5,0.57,0.0,0,Omicron (BA.1-like),7,4.0,2
4078,2021-11-25,0,9.0,9.0,1,Delta (B.1.617.2-like) +K417N,1,9.0,0
4079,2021-11-26,1794,1.13,1.0,79,Delta (B.1.617.2-like),3644,4110.0,1771
4080,2021-11-26,2112,0.66,0.0,4,Delta (AY.4-like),3703,2446.0,1587
4081,2021-11-26,1081,0.59,0.0,4,Delta (AY.4.2-like),1808,1074.0,723
4082,2021-11-26,2,1.83,1.5,0,Omicron (BA.1-like),30,55.0,28
4083,2021-11-26,0,5.5,5.5,1,Delta (B.1.617.2-like) +K417N,2,11.0,1
4084,2021-11-26,0,20.5,20.5,2,.,2,41.0,0
4085,2021-11-27,14,1.24,0.0,0,Omicron (BA.1-like),25,31.0,11
4086,2021-11-27,669,0.58,0.0,1,Delta (AY.4.2-like),1100,636.0,430
4087,2021-11-27,1244,0.65,0.0,2,Delta (AY.4-like),2113,1376.0,867
4088,2021-11-27,1408,1.11,0.0,57,Delta (B.1.617.2-like),2751,3057.0,1286
4089,2021-11-27,0,22.0,22.0,1,.,1,22.0,0
4090,2021-11-27,0,0.5,0.5,0,Omicron (BA.2-like),1,0.5,1
4091,2021-11-28,1561,1.09,1.0,68,Delta (B.1.617.2-like),3182,3471.0,1553
4092,2021-11-28,1694,0.7,0.0,5,Delta (AY.4-like),3088,2161.0,1389
4093,2021-11-28,937,0.6,0.0,0,Delta (AY.4.2-like),1561,935.0,624
4094,2021-11-28,13,0.53,0.0,0,Omicron (BA.1-like),17,9.0,4
4095,2021-11-28,0,1.5,1.5,0,Delta (B.1.617.2-like) +K417N,2,3.0,2
4096,2021-11-28,0,42.0,42.0,1,.,1,42.0,0
4097,2021-11-29,1472,0.58,0.0,2,Delta (AY.4.2-like),2426,1418.0,952
4098,2021-11-29,2726,1.17,1.0,131,Delta (B.1.617.2-like),5630,6577.0,2773
4099,2021-11-29,23,0.81,1.0,0,Omicron (BA.1-like),47,38.0,24
4100,2021-11-29,2567,0.68,0.0,7,Delta (AY.4-like),4600,3126.0,2026
4101,2021-11-29,3,1.44,2.0,0,Delta (B.1.617.2-like) +K417N,9,13.0,6
4102,2021-11-29,0,41.0,41.0,1,.,1,41.0,0
4103,2021-11-30,2370,0.62,0.0,1,Delta (AY.4-like),4071,2509.0,1700
4104,2021-11-30,1286,0.56,0.0,4,Delta (AY.4.2-like),2084,1174.0,794
4105,2021-11-30,2127,1.08,0.0,87,Delta (B.1.617.2-like),4103,4423.0,1889
4106,2021-11-30,31,0.6,0.0,0,Omicron (BA.1-like),52,31.0,21
4107,2021-11-30,3,0.6,0.0,0,Delta (B.1.617.2-like) +K417N,5,3.0,2
4108,2021-11-30,1,0.0,0.0,0,Gamma (P.1-like),1,0.0,0
4109,2021-12-01,1014,0.53,0.0,1,Delta (AY.4.2-like),1584,846.0,569
4110,2021-12-01,1809,0.62,0.0,0,Delta (AY.4-like),3055,1894.0,1246
4111,2021-12-01,1982,1.21,1.0,124,Delta (B.1.617.2-like),3986,4826.0,1880
4112,2021-12-01,49,0.44,0.0,0,Omicron (BA.1-like),79,35.0,30
4113,2021-12-01,0,40.25,32.0,4,.,4,161.0,0
4114,2021-12-01,0,1.0,1.0,0,Delta (B.1.617.2-like) +K417N,1,1.0,1
4115,2021-12-01,0,9.0,9.0,1,Probable Omicron (BA.1-like),1,9.0,0
4116,2021-12-01,0,6.0,6.0,0,Omicron (BA.2-like),1,6.0,1
4117,2021-12-02,881,0.58,0.0,1,Delta (AY.4.2-like),1448,839.0,566
4118,2021-12-02,1644,1.14,0.0,83,Delta (B.1.617.2-like),3270,3739.0,1543
4119,2021-12-02,1689,0.63,0.0,4,Delta (AY.4-like),2833,1774.0,1140
4120,2021-12-02,45,0.74,0.0,0,Omicron (BA.1-like),80,59.0,35
4121,2021-12-02,1,2.33,1.5,0,Delta (B.1.617.2-like) +K417N,6,14.0,5
4122,2021-12-02,0,41.0,41.0,2,.,2,82.0,0
4123,2021-12-02,0,22.0,22.0,1,Beta (B.1.351-like),1,22.0,0
4124,2021-12-03,1679,1.16,0.0,92,Delta (B.1.617.2-like),3352,3894.0,1581
